Company,Total Incurred,Ultimate Loss,IBNR Reserve
California Cas Grp,34,,
Celina Mut Grp,19042,18724.668855835353,-317.3311441646474
Federal Ins Co Grp,1108693,1095274.5523990656,-13418.447600934422
Buckeye Ins Grp,156,,
Employers Mut Co Of Des Moines,936538,940853.5915801452,4315.591580145177
FM Global,0,0.0,0.0
Farm Bureau Of MI Grp,62763,64329.5200630583,1566.5200630582985
West Bend Mut Ins Grp,57510,60054.096745405855,2544.0967454058555
Grange Ins Asn Grp,47426,48268.813239306925,842.8132393069245
Secura Ins Co,103594,101077.91562688441,-2516.084373115591
Island Ins Cos Grp,43211,40289.70204708592,-2921.2979529140794
Kentucky Farm Bureau Mut Ins Grp,32974,32538.29777837481,-435.70222162518985
American Modern Ins Grp Inc,3604,3590.0117853828906,-13.988214617109406
Farmers Automobile Grp,128173,121354.18353847452,-6818.816461525479
Germania Ins Grp,4098,4096.697857882213,-1.302142117787298
State Farm Mut Grp,1923201,2060744.5530224545,137543.5530224545
United Services Automobile Asn Grp,2485,2781.0261540253923,296.0261540253923
Erie Ins Exchange Grp,1215293,1197496.908384861,-17796.09161513904
Farmers Alliance Mut & Affiliates,58903,58004.198044786164,-898.8019552138358
Oklahoma Farm Grp,20546,20849.51819913619,303.51819913618965
New York Marine & General Ins Co,13856,13792.584595638335,-63.41540436166542
Canal Ins Co Grp,1487638,1510710.8821951689,23072.882195168873
Pennsylvania Natl Ins Grp,408544,406780.8658123259,-1763.1341876740917
Aegis Grp,0,0.0,0.0
NC Farm Bureau Ins Grp,100329,99073.4180374658,-1255.5819625341974
Florists Mut Ins Grp,50607,49337.8344776781,-1269.1655223218986
FL Farm Bureau Grp,136002,134758.94859594916,-1243.0514040508424
Grinnell Mut Grp,76730,75171.04802254497,-1558.951977455028
Cameron Mut Grp,8902,9342.320098016575,440.3200980165748
Farmers Mtl Hail Ins Co Of Ia Grp,24,24.0,0.0
American Contractors Ins Grp,26262,26550.327149443445,288.3271494434448
Mutual Benefit Grp,32237,32272.793035135153,35.79303513515333
Oregon Mut Grp,15969,15635.906149528486,-333.0938504715141
Philadelphia Ind Ins Co & Aff,156530,161526.9046245739,4996.904624573886
Amerisafe Grp,0,0.0,0.0
Tenn Farmers Mut,24326,24588.23647290494,262.23647290494046
New Jersey Manufacturers Grp,299071,306766.2011523341,7695.201152334106
Columbia Ins Grp,123202,127467.11285354456,4265.1128535445605
Amguard Norguard & Eastguard Grp,0,0.0,0.0
Farm Bureau Grp,19728,19784.248115375005,56.248115375005
Millers Mut Ins Assoc,8543,8348.500778194419,-194.49922180558133
Protective Ins Grp,94081,89627.39103296553,-4453.608967034466
Lumber Ins Cos,48682,45961.01068614614,-2720.989313853861
Overseas Partners Us Reins Co,7522,,
Agway Ins Co,8135,8191.6389499353545,56.6389499353545
Hyundai Marine & Fire Ins Co Ltd,2380,2313.340525463193,-66.65947453680701
Martingale Natl Ins Co,6842,6842.0,0.0
Proformance Ins Co (The),53041,54633.36490238774,1592.364902387737
Antilles Ins Co,6608,6694.467507545641,86.46750754564073
Catholic Relief Ins Co Of Amer,0,0.0,0.0
American Vehicle Ins Co,7,8.166666666666668,1.1666666666666679
First Nonprofit Mut Ins Co,8631,8198.977923659717,-432.0220763402831
United Grp Captive Ins Co,3809,3678.4182267063866,-130.58177329361342
Eveready Ins Co,5258,5583.754410613459,325.7544106134592
Federated Rural Electric Ins Corp,62247,61722.61604522681,-524.3839547731914
Yasuda Fire & Marine Ins Co Of Amer,122540,118291.90588341851,-4248.0941165814875
First Amer Ins Co,85075,inf,inf
Generali Us Branch,43187,,
Homestead Ins Co,311,311.0,0.0
THE Ins Co,37004,37417.120132396565,413.12013239656517
Badger Mut Ins Co,238,238.0,0.0
Partners Mut Ins Co,6136,6058.844869341126,-77.15513065887444
Brethren Mut Ins Co,16953,16785.496147164085,-167.50385283591459
Brotherhood Mut Ins Co,48115,49260.17521963081,1145.175219630808
Chicago Mut Ins Co,4304,4405.435576737924,101.43557673792384
Colorado Farm Bureau Mut Ins Co,7278,7154.547821009427,-123.45217899057297
Farmers Mut Ins Co Of NE,3526,3562.698801538685,36.698801538685075
Fitchburg Mut Ins Co,1820,4026.653450668904,2206.653450668904
Goodville Mut Cas Co,4732,4538.359047942372,-193.64095205762806
Hastings Mut Ins Co,68625,65240.860931269446,-3384.139068730554
IMT Ins Co Mut,10971,10937.56721446292,-33.432785537079326
Interboro Mut Ind Ins Co,4464,4385.59423209834,-78.4057679016596
Distributors Ins Co,1210,924.5919321278444,-285.4080678721556
Lebanon Mut Ins Co,4928,4862.794703762469,-65.205296237531
Michigan Millers Mut Ins Co,5096,5207.785623637018,111.78562363701803
Pennsylvania Lumbermens Mut Ins,113577,112619.70985834056,-957.2901416594395
Preferred Mut Ins Co,17472,17778.340451426,306.3404514260001
Standard Mut Ins Co,1965,1981.3391329844146,16.33913298441462
Wolverine Mut Ins Co,97,77.619194216842,-19.380805783157996
Underwriters At Lloyds London,13,,
American Mining Ins Co Inc,453,453.0,0.0
Maine Mut Fire Ins Co,10527,9961.712805981782,-565.2871940182176
Cooperative Mut Ins Co,1681,1771.575725053002,90.57572505300209
Elevators Mut Ins Co,2280,2176.7189263708237,-103.28107362917626
Mennonite Mut Ins Co,874,862.8702170265174,-11.129782973482634
German Mut Ins Co,1184,1327.37828932218,143.37828932218008
Cooperativa D Seguros Multiples PR,34182,34341.34353371914,159.3435337191404
Pioneer State Mut Ins Co,1040,870.7943464829652,-169.20565351703476
Pacific Ind Ins Co,3033,3087.8243766783753,54.8243766783753
Bancinsure Inc,2605,inf,inf
Co-Operative Ins Co,1355,1402.4602399709427,47.460239970942666
Church Mut Ins Co,152516,150783.59661208512,-1732.4033879148774
Virginia Mut Ins Co,8359,8533.500254822122,174.50025482212186
Bell United Ins Co,33003,33970.903279430044,967.9032794300438
Springfield Fire & Cas Co,411,413.0837020302964,2.083702030296422
Midstates Rein Corp,0,0.0,0.0
New York Municipal Ins Reciprocal,13637,12865.00375080002,-771.9962491999795
Vanliner Ins Co,178986,177009.04353765698,-1976.9564623430197
Transit Mut Ins Corp Of WI,9256,8753.090151720648,-502.90984827935245
Wellington Ins Co,8057,8044.388977815488,-12.611022184511967
Midwest Family Mut Ins Co,6980,6914.229312684129,-65.77068731587133
National American Ins Co,117347,121945.00996814393,4598.0099681439315
State-Wide Ins Co,11661,11429.43185134443,-231.56814865556953
Casco Ind Co,1384,1303.7271405294719,-80.27285947052815
Lancer Ins Co,226871,208655.82665234487,-18215.17334765513
Harco Natl Ins Co,329429,339106.2155017963,9677.21550179628
Housing Authority Rrg Inc,19600,17919.107935256954,-1680.892064743046
Century-Natl Ins Co,236389,219126.07220417002,-17262.92779582998
Wisconsin Mut Ins Co,2292,2362.50355171115,70.50355171115007
Rockford Mut Ins Co,4607,4637.1080750993315,30.108075099331472
Southwest General Ins Co,0,0.0,0.0
Commercial Risk Re-Ins Co,11298,13692.191914683139,2394.1919146831387
Federated Natl Ins Co,573,604.6684846897956,31.668484689795605
Continental Natl Ind Co,10656,10655.983826890846,-0.016173109153896803
Farmers Union Mut Ins Co,5036,4986.443729783698,-49.55627021630244
Triangle Ins Co Inc,4256,4202.628938060926,-53.371061939074025
Housing & Redevelopment Ins Exch,8762,10681.355774624604,1919.3557746246042
Transguard Ins Co Of Amer Inc,179819,165852.33102739128,-13966.66897260872
Home State Cnty Mut Ins Co,10403,inf,inf
Old American Cty Mut Fire Ins Co,4352,,
Mountain West Farm Bu Mut Ins Co,11838,12956.305015155414,1118.3050151554144
Haulers Ins Co Inc,16358,16049.528677636548,-308.4713223634517
Middle States Ins Co Inc,1649,inf,inf
Nichido Fire & Marine Ins Co Ltd,8268,8720.578468428506,452.5784684285063
Texas Hospital Ins Exch,132,127.42304927450164,-4.576950725498364
Alliance Mut Ins Co,709,718.153046708455,9.153046708455008
British Amer Ins Co,3394,3386.6938766117987,-7.306123388201286
Capacity Ins Co,9,,
First American Specilaty Ins Co,0,0.0,0.0
Center Mut Ins Co,353,355.37787634234286,2.3778763423428586
Sirius Amer Ins Co,74866,73495.1983492204,-1370.8016507795983
Daily Underwriters Of Amer,14263,14878.189215235723,615.1892152357232
Health Care Ind Inc,0,0.0,0.0
Service Ins Co,2032,2008.5528729315158,-23.44712706848418
Nonprofits Ins Assn Interins,4106,4008.621245483514,-97.37875451648597
Governmental Interins Exch,6803,5664.161457135541,-1138.8385428644588
Contractors Bonding & Ins Co,12781,11682.96323515745,-1098.0367648425508
Pacific Specialty Ins Co,710,710.8273721747216,0.8273721747216314
Samsung Fire & Marine Ins Co Ltd,1845,1689.8264489028552,-155.1735510971448
Evergreen USA RRG Inc,938,779.3461676779874,-158.6538323220126
Omega Ins Co,0,0.0,0.0
Alaska Nat Ins Co,39316,30486.322212351653,-8829.677787648347
Nissan Fire & Marine Ins Co Us Br,673,673.0,0.0
Seguros Triples Inc,70225,70580.63248287622,355.63248287621536
American Sterling Ins Co,0,0.0,0.0
American Resources Ins Co Inc,15561,15062.266749327007,-498.73325067299265
Southern Group Ind Inc,33,6.938008876645241,-26.06199112335476
Nova Cas Co,4868,-inf,-inf
Atlantic Cas Ins Co,2376,-inf,-inf
Gramercy Ins Co,126,126.0,0.0
San Antonio Reins Co,0,0.0,0.0
American Hallmark Ins Co Of TX,18760,,
Dowa Fire & Marine Ins Co Ltd Us Br,124,29.215816427961688,-94.78418357203832
Paratransit RRG Grp Ins Co,9950,6181.167142723144,-3768.832857276856
Yel Co Ins,2561,1477.1495422064784,-1083.8504577935216
College Liability Ins Co Ltd RRG,1115,1103.1493336797032,-11.850666320296796
